name,smiles,Density,Vint,Veff,pc
KAGXAR,CC(C)(C)OC(=O)N1CCCC1C(O)c1cccc(C(C)(C)C)c1O,1.1056,285.727,524.5328756,0.544726581
AREMOB,COC(=O)C(C)(C)NC(=O)/C=C\C(=O)NC(C)(C(=O)OC(C)(C)C)C(C)C,1.1089,313.382,575.3861994,0.544646361
FIMKOB,CCOC(=O)c1nc(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c1C(=O)OC(C)(C)C,1.0672,355.269,652.4507961,0.544514624
PAPBIU,CCOC(=O)C1=C(Nc2ccccc2)C(=O)N(C(N)=O)C1(O)c1ccccc1,1.1667,295.354,542.4775699,0.544453847
ZAQHOQ,Cc1ccc(NC(=O)N2CCC(C)CC2)cc1,1.0836,193.699,355.7778236,0.544438094
MOFJOG,CCCCC(c1ccccc1)C(OC(=O)N(C(C)C)C(C)C)c1ccccc1,1.063,324.267,595.6082914,0.544429963
DOYQIU,CCOC(=O)C1=C(C(=O)OCC)C(c2ccc(C(=O)OC)cc2)c2ccc3[nH]ccc3c2N1,1.1601,349.212,641.5138373,0.544356146
ZILCOM,CC(=O)N1C=C(C(C)(C)C)C=CC(C(C)(C)C)C1C1=NC=C(C(C)(C)C)C=CC1C(C)(C)C,1.0388,393.636,723.1581523,0.544329064
NEFYEE,CCOc1cc(C(=O)NC(C)(C)C)cc(C(=O)NC(C)(C)C)c1,1.0856,266.594,489.8127431,0.544277387
POPPIT,C=C1C(C)CCC1C(C)C(=O)NC(C)c1ccccc1,1.055,232.319,426.8664608,0.544242805
QAPQOQ,CC(=O)NC1(C)CCC(C(C)(C)NC(C)=O)CC1,1.0742,213.865,392.9655282,0.544233488
YAQMAF01,CCCCCCCCNC(N)=O,1.0436,149.078,273.941021,0.544197431
PROMET,COc1nc(NC(C)C)nc(NC(C)C)n1,1.1131,182.788,335.9077974,0.544161229
XIYMEA,CC(C)c1cccc(C(C)C)c1N1C(=O)C2(CCCCC2)CC1(C)C,1.0554,292.195,536.9680298,0.544157164
YAQNAG01,CCCCCCCCCCCCCNC(N)=O,1.0286,212.793,391.0721291,0.544127244
NIFPOH,CC(CC(C)C(=O)O)NC(=O)OC(C)(C)C,1.1095,188.236,345.9601666,0.544097322
XEWHOX,CCCCCCCCCCCCCCC1OCC(NC(C)=O)C1OC(C)=O,1.0706,323.443,594.5394075,0.544022811
BUDVIG,CCCCNC(=O)C12CC3CC(CC(C3)C1)C2,1.0988,193.368,355.4445905,0.544017282
IKESUN,COC(=O)C(NC(=O)C(C)(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C)C(C)C,1.117,387.579,712.50169,0.543969236
XAQVIV,CC1CCC(C(C)C)C(OC(=O)/C=N/O)C1,1.0995,186.61,343.0730783,0.543936589
DIKFOT,C/C=C/C=C/C(=O)Nc1ccc(CCCCCCCC)cc1,1.0579,255.469,469.6974129,0.543901229
IGEROC,CC(C)c1cccc(C(C)C)c1NCCN(C=O)c1c(C(C)C)cccc1C(C)C,1.042,353.869,650.7162519,0.543814603
KAGCAX,CCOC(=O)c1[nH]c(-c2[nH]c(C(=O)OCC)c(C)c2C(C)(C)C)c(C(C)(C)C)c1C,1.1004,341.589,628.184136,0.543772089
KULHAC,CC1NC(=O)OC1C(c1ccccc1)c1ccccc1,1.1066,217.968,400.8578686,0.543753827
QACPEP,CCCCc1c(C)nc(N)n(CC)c1=O,1.0812,174.651,321.2348872,0.543686278
TAKNIC,CCCCC(CCCC)(NC(C)=O)C(=O)O,1.069,193.537,355.992552,0.543654632
UVUVIS,COCC1OC(=O)C2C(O)NC(=O)C23C(=O)C2=C(C(O)CC4(C)C(=O)CCC24)C13C,1.2141,311.657,573.3084612,0.543611374
KUKZIZ,CC(C)(C)CCN1CCC2CCCCC2C1=O,1.0589,202.212,371.9989656,0.543582157
EBOJAH,COC(=O)C1(NC(=O)C2(NC(=O)CC(CC(C)C)NC(=O)OC(C)(C)C)CCCCC2)CCCCC1,1.1208,410.185,754.6580791,0.543537546
VARPOW,CC1(C)c2ccccc2N2Cc3cc([N+](=O)[O-])ccc3OC21/C=C/c1c2ccccc2cc2ccccc12,1.1354,396.031,728.6432318,0.543518395
TIDMAU,C=CC(CC)C1(O)CCCC/C1=N\N1CCCC1C(CC)(CC)OC,1.0626,297.513,547.428102,0.543474109
TOFFEZ,CC(C)/C(=C\C(=O)NC(C)c1ccccc1)c1ccccc1,1.05,251.973,463.667931,0.543434176
BAGDAR,COC(=O)c1cc(C(=O)NC(C)C(=O)Nc2ccccn2)cc(C(=O)OC)c1,1.159,299.86,551.8054669,0.543416146
TOKPOY,OC12CCCCCCC3CCN4CCCC(CCCCCCC5CCN(CCC1)C2O5)C4O3,1.1076,376.678,693.2392446,0.543359313
HAYCEP,CC(C)(C)OC(=O)NC1CCCC/C=C\C1O,1.0958,198.574,365.4711061,0.54333707
REZLAJ,CC(C)c1cc(C(C)C)c(C(C)OC2CC(=O)N3CCCCC23)c(C(C)C)c1,1.069,325.154,598.5275872,0.543256496
DURMIM,CC(C)C(O)C(C)C1OC1OC(=O)N(C(C)C)C(C)C,1.0838,239.056,440.0630733,0.54323122
VOJBIG,CC(=O)NC1CC2C3CCC(C(C)CCCC(C)C)C3(C)CCC2C2(C)CCC(OC(C)=O)CC12O,1.0891,416.954,767.5528608,0.543225127
TEWHIM,CC(C)C1OC(=O)NC1(C)C(=O)OC(C)(C)C,1.1258,194.804,358.6516297,0.543156601
WUPRUX,C/C=C/C(c1ccccc1)C(NC(=O)OC(C)(C)C)C1CCCCC1,1.0598,292.096,537.8399937,0.543090888
ROKWIX,CC(C)(C)c1cc(/C=N/C2CCCCC2/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,1.0514,468.683,863.0232158,0.543071138
MERRUW,CC(C)(C)OC(=O)C(C)(C)NC(=O)C1(NC(=O)C(C)(C)NC(=O)OCc2ccccc2)CCCCCCCCC1,1.1149,452.449,833.1480524,0.543059542
DODDOQ,CCCCNC(=O)c1cccc(/C(C)=N/c2c(C)cccc2C)n1,1.0728,271.642,500.2847926,0.54297473
FEVYUA,CCCCCCCCCCOC(=O)NCCCCCCNC(=O)OCCCCCCCCCC,1.0497,416.051,766.3470593,0.542901542
MUGMUW,CCCCCCCCCCCCc1c(C)[nH]c(C(=O)OCC)c1C,1.0402,290.589,535.2528382,0.542900437
UPOXOO,CCC(C)NC(=O)CC1(C)C(=O)N(C)c2ccccc21,1.0949,225.747,415.822078,0.542893251
NASROP,CCCC1CC(=O)N(C(CC)C(N)=O)C1,1.0912,175.273,322.8559429,0.542882991
YAQMIN,CCCCCCCCCCNC(N)=O,1.0374,173.949,320.4488399,0.542829239
EHUTOQ,O=C1CCCCCCCCC(=O)NCCCCCCN1,1.075,236.655,435.9742765,0.542818723
WUBXIA,CC(C)(C)OC(=O)NC1CCCCC1C(=O)O,1.1317,193.648,356.7818368,0.542763056
TUGZED,C=CCC1(NO)CCC(C(C)(C)C)CC1,1.0359,183.746,338.5540266,0.5427376
NUVRUS,CC(C)NC(=O)NC1(C)CCCC2(C)c3ccc(C(C)C)cc3CCC12,1.0668,300.885,554.5961357,0.542529925
ZATFAE,CC(C)(C)OC(=O)N1CCC2(C)C(O)CCCCC12,1.1032,219.783,405.2139367,0.542387564
YAQMOT,CCCCCCCCCCCNC(N)=O,1.0306,187.203,345.1465312,0.542387024
DIGVOE,CC(C)(C)CC(=O)N1N=C2C=CC(C(C)(C)C)=NN2C1(C)C,1.0758,254.685,469.6023545,0.542341829
NAFKAG,COC(=O)CC(CC(C)C)NC(=O)CC(C)NC(=O)CC(NC(=O)OC(C)(C)C)C(C)C,1.1055,372.484,686.94491,0.54223271
RILSOU,CC(C)C(NC(=O)OCc1ccccc1)C1C(=O)N(C(=O)OC(C)(C)C)C1c1ccccc1,1.1118,366.252,675.4587169,0.542227069
QOPWEZ,Cc1ccc2c(c1)C(c1ccccc1)CC(c1cccc([N+](=O)[O-])c1)N2,1.1117,278.69,514.0771834,0.542117038
AQARUF01,CCC(C)C([NH3+])C(=O)NC(C)C(=O)[O-],1.1042,164.794,303.9847596,0.542112704
UNEGOJ,CC(C)CC(CO)NC(=O)C(=O)NC(CO)CC(C)C,1.1059,234.596,432.7634228,0.542088327
XULNUQ,CC(C)C(CO)/N=C/c1ccccc1O,1.0775,173.04,319.2142157,0.542081121
VAKXUB,C=CCC1(COC(N)=O)C(=O)C(C(C)C)CCC1C,1.087,221.253,408.1737135,0.542055974
ACUGIO,C=CCC1C(O)CC2CCCCN21,1.0775,151.325,279.1760098,0.54204156
VAKNEB,CC12C=C(C(C)(C)C)OC(C(C)(C)C)(C1)ON2,1.0759,200.085,369.176012,0.541977251
DENBIH,CC1(C)CC(N)CC(C)(O)C1,1.0534,134.256,247.7290209,0.541947001
LOYMAN,CN(C)/C=C1/C(=O)C2(C)CCC1C2(C)C,1.0603,175.827,324.449438,0.541924193
TOSDUA,CC(C)C(O)C1COC2(CCCCC2)N1C(=O)OC(C)(C)C,1.1089,254.178,469.0611842,0.541886663
RILKAY,CCC(C)(NC(=O)OC(C)(C)C)C(=O)NC(C)(CC)C(=O)NC(C)(CC)C(=O)OC,1.1078,348.698,643.4995676,0.541877598
ICUXEL,CNC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C,1.1018,419.207,773.7097334,0.541814303
USOSUR,CC(C)CNC(=O)C1(CONC(=O)C(C)(C)C)CC1,1.085,224.055,413.5343093,0.541805105
YAQLIM,CCCCCNC(N)=O,1.0609,110.329,203.6588595,0.541734351
VEDSAB,CC(CC(=O)OC(C)(C)C)C1N=C2C(OC1=O)C1CCC2(C)C1(C)C,1.1146,281.85,520.2974585,0.541709354
XIYCUD,C/C(=C/C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(C(=O)OC(C)(C)C)C(C)C,1.066,352.126,650.0453108,0.541694547
CEPMIU,COC(=O)C1CCCC1C1OC(C)(C)N(C(=O)OC(C)(C)C)C1CC(C)C,1.1016,312.924,577.7536928,0.541621809
OFOQEF,CC1(C)CCCC(C)(C)N1OC1/C=C\C(C2CCCC/C=C\C2ON2C(C)(C)CCCC2(C)C)CCCC1,1.0569,449.667,830.3243208,0.541555858
VULFIU,CC(/C=C/c1ccccc1)C(N)(COC(C)(C)C)C(=O)OC(C)(C)C,1.0567,295.515,545.6958272,0.541537951
KEZVES,O=[N+]([O-])c1cccc(-c2cc3c(o2)C(c2ccccc2)(c2ccccc2)CC3c2ccccc2)c1,1.1122,369.625,682.5866193,0.541506366
JUCSIL,COc1ccc(CC2NC(=O)C34OC(=O)O/C=C/C(C)(O)C(=O)C(C)C/C=C/C3C3OC3(C)C(C)C24)cc1,1.1502,410.367,758.3092899,0.541160455
GOHSUT,COC(=O)c1ccc2c(c1)nc(C(=O)Nc1ccccn1)n2C(C)C,1.1399,266.57,492.5974041,0.541151857
FOKWOS,COC(=O)C(NC(=O)OC(C)(C)C)N(C(NC(=O)OC(C)(C)C)C(=O)OC)C(NC(=O)OC(C)(C)C)C(=O)OC,1.1608,447.674,827.2670915,0.541148082
ARUCAR,CC(C)CC1CC(O)CC(=O)N1C(=O)OC(C)(C)C,1.1095,219.632,405.875423,0.541131558
KOZHOY,COC(=O)C1=C(N)Oc2c(c(O)cc3oc(=O)cc(C)c23)C12C(=O)N(c1ccccc1)c1ccccc12,1.1944,373.209,689.7761058,0.541058174
NUDSIR,COCN1C(=O)C2(CC3C(=O)C4CC2N3C/C4=C/C(=O)OC)c2ccccc21,1.1671,294.107,543.7435172,0.540892886
CUTCUP,CC(C)NN(C)C(=O)N1CCCC1C(=O)OC(C)(C)C,1.0982,233.253,431.2619052,0.54086159
RELQIL,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCN(C)C)CCC4(C)C3CCC12C,1.0388,383.341,708.8286052,0.540809156
BOQVUY,CC(C)(C)c1cc(CN2CCCCC2)c(O)c(CN2CCCCC2)c1,1.0685,289.361,535.0640688,0.540796919
DAWGAL01,CCCCCCCCCCCCCCCC(=O)NCCOC(=O)CCCCCCCCCCCCC,1.0229,447.259,827.1031459,0.540753595
DEJXEW,NC(=O)CCN1CCCNCCNCCCNCC1,1.0856,224.355,414.9009874,0.540743471
MEQSEH,C=C1CN(C(=O)C(NC(C)=O)C(C)C)C(C)(C(=O)NC2CCCCC2)C1,1.0961,297.473,550.3298878,0.540535789
YAQMEJ,CCCCCCCCCNC(N)=O,1.0351,161.426,298.6757203,0.540472456
ELUKED,ON=C1CCCC1,1.1132,79.867,147.7838736,0.540431091
QIQWOE,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)OC1(N)Oc3c(cc(C(C)(C)C)cc3C(C)(C)C)CC1(C#N)C2,1.0715,420.713,778.5462017,0.54038283
XEFNUR,CCOC(=O)C1C(C2COC(C)(C)N2C(=O)OC(C)(C)C)N1Cc1ccccc1,1.1122,326.123,603.5481041,0.540343011
WUMMUO,COc1ccc([N+](=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c2cc(C(C)(C)C)c([O-])c(C(C)(C)C)c2)cc1,1.0596,448.234,829.6035296,0.540299051
CORFEX,CC1=CC2(C)C(=C(C)C3C4CC(C)CC(C)C4C4Oc5ccc(cc5)CC5C(=O)NC(=O)C5C(=O)C2C43)C1C,1.1132,424.946,786.5974576,0.540233122
MUNYOJ,CC1CC2CC(C)(C)CC3=C2C2C1CCC(C)(NC=O)C2CC3,1.0786,262.191,485.3647971,0.540193689
VAZCAB,CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1,1.0689,231.737,429.0679967,0.540093882
QOQBIH,CC1CN(C(=O)OC(C)(C)C)C(C)CC1Nc1ccccc1,1.0792,252.806,468.1055956,0.540061906
BETROK,CCCCCCCCCCCCCCCC(=O)N(C(=O)NC1CCCCC1)C1CCCCC1,1.0627,390.228,722.5860631,0.540043629
BEFREK,CC(C)(C)OC(=O)NCCC(=O)N(C(=O)NC1CCCCC1)C1CCCCC1,1.1091,319.608,591.8306033,0.540032905
MAGSUJ,CC(C)(C)C1=C/C(=C/NCCC/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)C(=O)C(C(C)(C)C)=C1,1.0454,434.395,804.3874423,0.540032051
LESNIH,CC1CCC(C(C)C)C(O)(Cc2cccc(CC3(O)CC(C)CCC3C(C)C)n2)C1,1.0557,352.812,653.3313974,0.540019967
AVENUL,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,1.1054,266.284,493.1195771,0.539998841
JAHZOH10,CC(=O)NC(CC(C)C)C(N)=O,1.0756,143.461,265.7348715,0.539865164
UKUJEP,CC1CCC2C(C1)OC1C3C(CC3(C)C)C(=O)N1C2(C)C,1.0985,237.591,440.2363662,0.539689626
CINZOO,CC(CC(CC1(C)COC(C)(C)O1)N(C)C)C1CCC2C(O)CCCC12C,1.0672,320.206,593.3537509,0.539654463
NOZYIK,CCCCCCCC(=O)NCC(C(C)C)[N+](=O)[N-]O,1.0824,226.15,419.1469184,0.539548283
DAXFIS,CC(=O)NC(C)(C(=O)NC(C)(C(=O)NC(C)(C(=O)NC(C)(C(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C)C(C)C,1.0769,472.76,876.5142798,0.539363717
ECAPIH,CC1OC(=O)C2CC3CCCCC3C(/C=C/C3CCCC(C)N3C(=O)OC(C)(C)C)C12,1.1027,350.322,649.5172665,0.539357486
FEXMED,CC1(C)C2=C/C(=N\O)CC(C)(C)C23CCC1C3,1.0748,194.309,360.2673312,0.53934671
TIPLUA,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H](C(=C)C)[C@]2(C)CCC(=O)NN=C(C)C)C1,1.0388,307.157,569.5448186,0.539302597
RAKLUK,CC(C)(C)C(=O)C1C=C(C(C)(C)C)C2C(O)C3C(C(C)(C)C)=CCC3(C(C)(C)C)NC12,1.0469,367.257,681.0548713,0.539247299
WINMEO,COc1ccc(-c2c[nH]c(C)n2)cc1,1.0884,154.74,286.9813446,0.539198812
EIMCAM10,CC12CCC(/C(=C\NCCN/C=C3/C(=O)C4(C)CCC3C4(C)C)C1=O)C2(C)C,1.0799,318.529,590.9172263,0.539041656
KEGHUB,CC(C)(C)OC(=O)N1CCCC1C(=O)N(C(=O)NC1CCCCC1)C1CCCCC1,1.1167,337.603,626.489577,0.538880474
OJECUB,C=CC(C)C(NC(C)=O)C(CCC)OC(C)=O,1.0538,204.788,380.0372349,0.538862988
LEBGAA,CC(C)(C)OC(=O)CCC(CCC(=O)OC(C)(C)C)(CCC(=O)OC(C)(C)C)[N+](=O)[O-],1.1052,360.454,669.0294265,0.538771518
WUKGEP,CN(C)c1ccc2c(O)c(C3CC(c4ccccc4)N(C)c4ccccc43)c(=O)oc2c1,1.1192,340.621,632.3609055,0.538649681
QEZYAW,COC(=O)C(CC(C)C)NC(=O)CC(Cc1ccccc1)NC(=O)CC1(CNC(=O)OC(C)(C)C)CCCCC1,1.1075,451.752,838.7149107,0.538624024
ALIVOG,COC(=O)CC1(CNC(=O)C(C)(C)NC(=O)OC(C)(C)C)CCCCC1,1.1016,300.551,558.1261709,0.538500102
ACANAT,CC(C)c1cc(N(C)C)cc(C(C)C)c1NC(=O)c1ccc(C(C)(C)C)cc1,1.0479,324.5,602.6315083,0.538471679
TASJIG,CC(C)(C)OC(=O)CC1OC(C)(C)OC2CCN(C(=O)OC(C)(C)C)C21,1.1198,296.4,550.5142403,0.538405691
JUFTIN,CCOC(=O)/C(C)=C/C(C)NC(=O)/C(C)=C/C(C)NC(=O)OC(C)(C)C,1.0835,303.835,564.3604997,0.538370421
DEJGAC,COC(=O)CCC(NC(=O)C(C)(C)NC(=O)CCC(NC(=O)C(C)(C)NC(=O)OC(C)(C)C)C(C)C)C(C)C,1.0875,457.38,849.5913621,0.538352931
XIXZAF,C=CCC(C)(OC)C(CO)NC(=O)OC(C)(C)C,1.0804,214.39,398.3631819,0.538177246
WAMSEJ,COC(=O)C(C)(C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,1.1163,378.034,702.5748233,0.538069381
NUNZOO,CC(O)C(Cc1ccccc1)C(=O)N(C)C,1.0596,186.477,346.5720138,0.538061334
NUTDUC,CC(=O)N1C(=O)NC(C(C)(C)C)C1C(C)(C)C,1.0675,201.007,373.6292102,0.537985239
MOBNIA,COC(=O)C12C(=O)CCCC1CC(=O)C1C3CCC(OC(=O)c4ccc([N+](=O)[O-])cc4)C3(C)CCC12,1.1617,382.363,710.7330363,0.537983998
CONXUZ,COC(=O)C1CCC(C#N)N1C(c1ccccc1)(c1ccccc1)c1ccccc1,1.0793,327.927,609.5643303,0.53796947
VEWBUV,CC1CCC(C(C)C)C(OC2OC(=O)CC2NC2CCCCC2)C1,1.0843,277.706,516.5145891,0.537653739
PAZHAA,CC(C)NCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0157,243.689,453.2693528,0.537625142
BAMJAD,CC(=O)N/C(=C\C1C=CCC1N(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1ccccc1,1.0989,371.395,690.9837918,0.537487282
NAPLEW,COC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)CCCCNC(=O)OC(C)(C)C,1.0891,351.73,654.5485456,0.53736274
HAWQOL,CN1CCN(C(c2ccccc2)C(O)(c2ccccc2)c2ccccc2)CC1,1.0669,311.287,579.3502705,0.537303624
SORSUO,CCOC(C)c1nnc(C(C)OCC)n1NC(CC)C(OC)OC,1.0909,281.531,524.0158177,0.537256683
NAFZOK,COC1CCCC1(NC(C)c1ccccc1)C(N)=O,1.0852,215.493,401.1761825,0.537153025
HEFTUJ,COc1ccc2c(c1)nc1c3cccc4cccc(c(=O)n21)c43,1.1543,231.88,431.7155426,0.53711293
MIPHUR,CCC(=O)NC12CC3CC(CC(C3)C1)C2,1.099,168.115,313.0243303,0.537066878
RONHIL,CC(C)CC(N)C(N)=O,1.0558,109.883,204.6426255,0.536950695
AMAGEB,c1ccc(-c2nc(-c3ccc(N4CCOCCOCCOCCOCC4)cc3)[nH]c2-c2ccccc2)cc1,1.109,412.668,768.551969,0.536942219
XOHXUQ,CC(C)(C)c1cc(CCC(=O)N/N=C2\CC3CCC2(C)C3(C)C)cc(C(C)(C)C)c1O,1.0587,359.038,668.7018779,0.536917888
MIPJIH,CCCCC(=O)NC12CC3CC(CC(C3)C1)C2,1.0851,193.239,359.9322791,0.536875994
FAWXEJ,CC1C(N)C(O)C2CC1C2(C)C,1.0613,142.086,264.661218,0.536859919
MELSEC,CC1NC(C)(C(C)(C)C)N(C)C1=O,1.0487,156.509,291.6106127,0.536705432
GOLYEM,Cc1cc(O)c(C2CCCCC2)cc1CN1CC(C)CC(C)C1,1.0608,264.828,493.5091158,0.536622306
RANNAW,C/C(=C\C(CO)Cc1ccccc1)C(CC(C)C)NC(=O)OC(C)(C)C,1.0445,308.153,574.3524836,0.536522447
CALXIY,CCCC1CC(=O)CC(C)N1C1OCC(OC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,1.101,436.445,813.4765346,0.536518242
OBUDAR,CC1CCC(C(C)C)/C(=C/C(NC(=O)OCC2c3ccccc3-c3ccccc32)C(C)(C)C)C1,1.057,387.1,721.6048999,0.536443142
GACNAC,CC1CC2CCCN2C(CC(=O)CC2N3CCCC3CC(C)C2(O)c2ccccc2)C1(O)c1ccccc1,1.0946,420.16,783.3237913,0.536381002
SEHHUJ,CC1C(c2ccccc2)OC(c2cccc(C(=O)N(C(C)C)C(C)C)c2C(=O)N(C(C)C)C(C)C)N1C,1.0602,426.158,794.6603669,0.536276902
DAWGOZ,CCCCCCCCCCCCCCCC(=O)NCCOC(=O)CCCCCCCCCC,1.0213,407.517,760.0319618,0.53618403
ZOHXAV,COC(=O)C1CCCN1C(C(=O)NC(C)(C)C)C(C)C,1.0774,234.848,438.0537534,0.536116854
GAVDAJ,CCCN(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0226,431.287,804.4923824,0.536098302
ZAHPOQ,CC1NC(=O)C(C)C(c2ccccc2)NC1c1ccccc1,1.0747,243.522,454.5492119,0.535743971
QEZXOJ,COC(=O)C(NC(=O)CC1(CNC(=O)CC(CC(C)C)NC(=O)OC(C)(C)C)CCCCC1)C(C)C,1.0869,418.415,781.2751527,0.535553958
WIKKIK,CN1CCN(Cc2cc(C(C)(C)C)cc(CN3CCN(C)CC3)c2O)CC1,1.0706,310.903,580.5811278,0.535503111
VUJNAQ,CCOC(=O)C1C2C(=O)N(c3ccccc3)C(=O)C2C(c2ccccc2)N1/C(C)=C/C(=O)OCc1ccccc1,1.1216,426.687,796.8546435,0.535464032
GAJCUT,CCOC(=O)C12c3ccccc3CN1c1ccccc1C2C(=O)O,1.1378,252.481,471.5820248,0.535391484
RITFUW,CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0094,231.784,433.0407104,0.535247598
MATZOX,COCC1CCCN1/N=C1\CC(C)C2(CC(C)CC(C)(C)C2)C1(C)O,1.0592,293.883,549.1853297,0.535125365
MEKRAY,Cc1ccc2c(c1)NC1=C(C(=O)N(C)C1=O)C21C(=O)c2ccccc2C1=O,1.1533,275.909,515.6101186,0.535111686
AROQUV,O=C1c2ccccc2C(c2c(O)ccc3ccccc23)N1Cc1c(O)ccc2ccccc12,1.1182,342.596,640.2890802,0.535064568
PIVHUA,C=CC1(C)CC(NC(=O)OC(C)(C)C)C(=O)N1,1.0957,194.738,363.9579812,0.53505627
CEDNOP,CC1CCC(C(C)C)C(OC2OC(=O)C3C2N3C(C)C)C1,1.078,243.318,454.7621555,0.535044522
VEJVAI,CCCCCC(=O)/C=C1\NC(C)(C)C(C)(C)N1O,1.0573,213.604,399.2467325,0.535017528
DEDNIJ,CC1(C)CC(O)C(C)(C)N1,1.0374,122.568,229.1144805,0.534964004
JAXROQ,CC(=O)Nc1ccc(C)cc1C(=O)c1cc2ccccc2[nH]1,1.0969,236.574,442.2430739,0.534941108
ELOPEA,CC(C)(C)OC(=O)CNC(=O)CNC(=O)C1(NC(=O)OC(C)(C)C)CC1(C)C,1.1079,320.088,598.4049604,0.534901983
YAQMUZ,CCCCCCCCCCCCNC(N)=O,1.0157,199.533,373.1243512,0.534762739
TAYYID,CNC(=O)C1(CNC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)CCCCC1,1.0806,314.959,588.9988175,0.534736218
KOSVAS,COc1ccc(/C=C/C(=O)c2c(OC)ccc3c2[nH]c2c(C)nccc23)c(OC)c1OC,1.1185,343.087,641.6263277,0.534714654
HOHBOW,CCCCNC(=O)C(C)CC(O)C(CC(C)Cc1ccc(OC)cc1)NC(=O)OC(C)(C)C,1.0748,383.539,717.3968482,0.53462599
MIXMUD,CC(NC(=O)CNC(=O)OC(C)(C)C)c1ccno1,1.119,213.53,399.4010953,0.534625474
TAVDAW,CCCCNC(=O)C1C(=O)N(CC)CC1C1OC(C)(C)N(C(=O)OC(C)(C)C)C1CC(C)C,1.0875,381.48,713.6165805,0.534572781
FUWNEQ,Cc1cccc(C)c1NC(=O)CCNCCN(C(C)C)C(C)C,1.044,271.427,507.822873,0.534491482
ASOQII,COC(=O)C1=C(c2ccccc2)C(c2ccccc2)C(Nc2ccccc2)(C(=O)OC)C1=O,1.1092,352.97,660.4637112,0.534427545
DACPUS,CC12CCCC1(O)CCC/C2=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.1667,264.786,495.5231677,0.534356448
OBAVEW,CC(=O)C1=C(C)OC2(c3ccccc3)c3c([nH]c4ccccc34)COC12,1.1198,273.485,511.8178791,0.534340458
IFOYAF,CN1C(=O)C2(c3ccccc31)c1c(c3ccccc3oc1=O)OC21C(=O)c2ccccc2C1=O,1.1713,340.171,636.6932038,0.534277731
HEFVAS,Cc1ccc(N(C2CCCC2)C(C(=O)OC(C)C)C(=O)OC(C)C)cc1,1.0812,296.391,554.8009131,0.534229474
LILNOJ,C/C(=C/C(=O)NC(C)(C)C)CC(=O)C(C)(C)C,1.0217,207.684,388.7603713,0.534221118
VURFAR,C=CC1C2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C12,1.0838,276.838,518.2220499,0.534207296
BOVLEF,CNC(=O)CCC(NC(=O)CCC(NC(=O)CCC(NC(=O)OC(C)(C)C)C(C)C)C(C)C)C(C)C,1.0582,429.537,804.0834396,0.534194561
UWEZAA,COc1cc(OC)c2c(C)c(C)n3c2c1C(c1ccccc1)C(O)C3,1.1016,271.493,508.2614724,0.534160102
XAHWOT,CCC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(CC(C)C)C(=O)OC,1.0764,295.122,552.6798495,0.533983644
EFISER,CC(C)(C)C(=O)OCC1CC(OC(=O)C(C)(C)C)C2C3C(=O)NN=CC132,1.12,288.346,539.9912718,0.533982705
XIYDAK,C/C(=C/C(C(=O)OC(C)(C)C)C(C)C)C(Cc1ccccc1)NC(=O)OC(C)(C)C,1.0538,351.123,657.5709824,0.53396973
GOWWAQ,CC1CCCN2C(c3ccccc3)COC(=O)C12,1.0639,204.239,382.6319257,0.533774069
JAHGOR,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc2nc3cc([N+](=O)[O-])ccc3nc12,1.1834,363.304,680.7453872,0.533685585
XAYTOG,C=CCC(=O)Nc1cc(C(=O)NCC(C)C)cc(C(=O)NCC(C)C)c1,1.0749,296.163,554.956008,0.533669328
