name,smiles,Density,Vint,Veff,pc
XATHOR,CC1=CC(C)(C)Cc2nc3cc([N+](=O)[O-])ccc3n21,1.3008,202.911,328.2345773,0.618188984
QAYSIT,O=C1CCCC2=C1C(c1cccc([N+](=O)[O-])c1)C1C(=O)CCCC1(O)O2,1.3535,270.853,438.1496318,0.618174661
BEXLUL02,CN1c2ccccc2C(C)(C)C12C=Cc1cc([N+](=O)[O-])ccc1O2,1.297,254.943,412.4379117,0.618136676
UHAVEF,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCCc2[nH]c3ccccc3c21,1.3162,261.35,422.8171113,0.618115949
RIGJOI,CCOC(=O)C12CCC(C)(O)C(C1)C(=O)C=C2c1ccc([N+](=O)[O-])cc1,1.3203,279.193,451.7024276,0.618090546
SIPQEO,CC(c1ccccc1)C(C)(C#N)COC(=O)c1ccc([N+](=O)[O-])cc1,1.2725,272.729,441.2519659,0.618079966
WICJAV,CC1CCC=CC23OC(=O)C4CC(CC142)C3(C)OC(=O)c1ccc([N+](=O)[O-])cc1,1.34,304.175,492.1727639,0.618024853
DEZVOT,CC(=O)CCc1c(C)c(OC(C)=O)c(C)c(C)c1OC(=O)c1ccc([N+](=O)[O-])cc1,1.2985,326.518,528.3578428,0.617986473
JERHUK,O=[N+]([O-])C12OC1CCCC2c1ccccc1,1.3053,172.245,278.7252705,0.617974107
GEPPUN,CCN(C(=O)COc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.2991,237.049,383.6227682,0.617922135
CONFET,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1[N+](=O)[O-],1.2993,303.394,490.9953417,0.617916249
AZEBUF,CCN1C(=O)C2(c3ccccc31)C(c1onc(C)c1[N+](=O)[O-])C(c1ccccc1)N1CCC(=O)N12,1.3406,362.163,586.1151479,0.61790418
JOSLUB,CC(=O)C1(C)C(c2ccccc2)C([N+](=O)[O-])C2CC(O)CN21,1.3078,238.623,386.1895666,0.617890851
IFUNII,CC/C(=C1/C(=O)N(C(=O)OC)c2ccccc21)C(C)C(C[N+](=O)[O-])c1ccc(OC)cc1,1.2918,348.041,563.2761969,0.61788693
XEPYUN,CC1(C)OC2C(=O)C(O1)C(c1ccco1)C([N+](=O)[O-])C2O,1.3977,218.082,352.9649459,0.617857389
LIYVEW,O=C1N(CCCN2CCOCC2)C(c2cccc([N+](=O)[O-])c2)C12c1ccccc1Oc1ccccc12,1.3161,378.19,612.1988716,0.617756774
JIKGAL,CC1=Cc2cc([N+](=O)[O-])ccc2OC12N(C)c1ccccc1C2(C)C,1.2905,267.196,432.5504533,0.617722159
TAFMIY,COc1cccc2c1OC(C)(OC)CC2C[N+](=O)[O-],1.3266,206.536,334.3615129,0.617702672
NBCBCO,CC(OC(=O)OCc1ccc([N+](=O)[O-])cc1)C1C(=O)N2C1CCOC2(C)C,1.3405,289.354,468.4399622,0.617697087
JUKDIC,CC1CC2C(=O)C(O)(C1)C1([N+](=O)[O-])CCCC21,1.3429,182.643,295.6851796,0.617694131
TAMTUW,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CCC2(C)C,1.295,231.399,374.6189307,0.617691689
CACBUF,CC(=O)Nc1c(C)cc(C)cc1[N+](=O)[O-],1.2936,164.997,267.1193615,0.617690156
ISITAF,COC(=O)C(Nc1ccccc1)(c1ccccc1)C(Nc1ccccc1)c1ccc([N+](=O)[O-])cc1,1.2801,374.344,606.0515516,0.617676828
JAVCEO01,COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1C,1.2612,218.857,354.3261053,0.617671113
HIVWIU,C=CCC1(C)OC(COC(=O)c2ccc([N+](=O)[O-])cc2)CC1=O,1.3138,249.111,403.3389695,0.617621948
SUJFUB,COC(=O)/C=C/C=C/C(=C/c1ccc([N+](=O)[O-])cc1)c1ccc(OC)cc1,1.2708,294.678,477.1236792,0.617613447
WATSUG,CCC(C(=O)OC)C(c1ccccc1)N(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C)c1ccccc1,1.3019,397.963,644.3736426,0.617596645
CBYMBZ,COC(=O)c1ccc(Cc2c(C)cc(C)cc2C)c([N+](=O)[O-])c1,1.2704,252.764,409.308892,0.617538502
CIRLAS,COc1ccc(C(C[N+](=O)[O-])c2ccc(C)cc2)cc1,1.2565,221.268,358.3153781,0.617523036
UCIRAA,CN1C(C)(C)COC12N(c1ccc([N+](=O)[O-])cc1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C(=O)C2(C)C,1.3557,365.461,591.8426393,0.617496908
GEJTUL,Cc1ccc(/C=C/c2cc([N+](=O)[O-])c(/C=C/c3ccc(C)cc3)c([N+](=O)[O-])c2N2CCCCC2)cc1,1.2694,390.327,632.1318481,0.617477194
USESUJ,CN(C)C(c1cccc([N+](=O)[O-])c1)c1c(O)ccc2ccccc12,1.2841,257.22,416.5812409,0.617454592
JEPBOV,C=C1CCC(C(C)C)C2C(=C\C)/C(=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC12,1.2838,318.003,515.0672146,0.617400974
SUMZEF,CC(C)(C)OC(=O)C1CC/C(=C\C(=O)OCc2ccc([N+](=O)[O-])cc2)N1C(=O)OCc1ccccc1,1.3098,388.391,629.0762636,0.617398911
POFHID,CNC1=C([N+](=O)[O-])C(c2ccc(C)cc2)C2=C(CC(C)(C)CC2=O)O1,1.2958,270.711,438.483951,0.617379494
LIFBUZ,COC(=O)C1=C(C(=O)OC)N(c2ccccc2)C(O)(C(=O)OC)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.3572,398.95,646.20246,0.61737617
TASLII,C=C1CCC23CC1C(C)(C)C2C(OC(=O)c1ccc([N+](=O)[O-])cc1)CC3C,1.2804,295.611,478.8219074,0.617371502
BIYMII,CC(C)c1cccc(C(C)C)c1NC(=O)C1CCCN1c1c[n+]([O-])ccc1[N+](=O)[O-],1.286,328.617,532.2843535,0.617371144
LEVKEE,CC(C)([C@H](Cc1ccccc1)[N+](=O)[O-])[N+](=O)[O-],1.3015,187.544,303.7888204,0.617349907
VUXBIZ,CC(=O)OC1C=CCCC1(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O,1.3357,266.4,431.5303537,0.617337802
QOGGUQ,CN1c2ccccc2C2(C)Cc3cc([N+](=O)[O-])ccc3OC12C,1.3053,243.569,394.5489707,0.617335282
CUXNOY,O=[N+]([O-])c1cc2c(O)c(c1)COCCOCCOCCOCCOC2,1.3547,270.257,437.7874173,0.617324732
FAJYIY,C=C(c1ccc(N(C)C)cc1)c1ccc([N+](=O)[O-])cc1,1.2474,220.335,356.9360492,0.617295452
TEGMAW,Cc1cc([N+](=O)[O-])ccc1N(Cc1ccccc1)Cc1ccccc1,1.2456,273.347,442.8166384,0.61729162
HITNED,CC=C=CC(C)(C)/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3072,238.463,386.3348742,0.617244303
WIMWEU,CC(O)C1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)CC=CCC12,1.3276,278.037,450.4635625,0.617224173
GAZXAG,CC(=O)OCC1(OCc2ccccc2)OCC(OC(C)=O)C([N+](=O)[O-])C1OC(C)=O,1.3538,321.843,521.4762333,0.617176737
XODXOF,O=C1N(N2CCOCC2)C(c2ccccc2[N+](=O)[O-])C12c1ccccc1Oc1ccccc12,1.3376,339.469,550.1583204,0.617038746
QEXYOI,Cc1ccc2c(c1)N1C(OC(c3ccc([N+](=O)[O-])cc3)C1c1ccc([N+](=O)[O-])cc1)C(c1ccccc1)=N2,1.3235,391.868,635.0794623,0.617037746
AZUHIN,C#CCOc1ccccc1C(C[N+](=O)[O-])c1c(C)[nH]c2ccccc12,1.2666,270.302,438.0697706,0.617029565
IYOHIP,CC(=O)C1C(c2ccccc2)C([N+](=O)[O-])C(c2ccccc2)C(C=O)C1(C)O,1.2851,303.89,492.5300353,0.616997905
CURFOL,O=C1CCCCC12COC(c1ccc([N+](=O)[O-])cc1)C2,1.3149,214.369,347.4463669,0.616984434
PUGFAB,CC12NC(c3ccc([N+](=O)[O-])cc3)C(c3ccccc3)C1C(=O)Oc1ccccc12,1.3072,313.623,508.3203146,0.61697908
QUMMOB,CC1(C)OC2OC3C4COC(Cc5ccc([N+](=O)[O-])cc5)(CC3(OCc3ccccc3)C2O1)O4,1.3554,354.637,574.8190874,0.616954113
FUHTOR,COC(=O)C1C(c2ccccc2)C([N+](=O)[O-])C(c2ccccc2)N1c1ccccc1,1.2813,321.548,521.2077606,0.61692865
VIPPEQ,CC12CCC(OC(=O)c3ccc([N+](=O)[O-])cc3)CC1CCC2=O,1.3167,246.725,399.9544099,0.616882809
YUMBOY,CCOC(=O)C1=CCC(c2ccccc2)C([N+](=O)[O-])C1c1ccccc1,1.2754,282.02,457.2015091,0.616839609
GAWWAF,CCOC1(C)CC2N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])N=C(c3ccccc3)CC2(C)O1,1.3368,337.257,546.7875613,0.616797133
YAYCIK,COC(=O)C12CCCC3=C1C(CCC2)C([N+](=O)[O-])CC3COC(=O)c1ccc([N+](=O)[O-])cc1,1.3483,348.051,564.2922951,0.616792047
DIXBAP,O=[N+]([O-])c1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C(CO)Cc1ccccc1,1.2667,384.23,622.957161,0.616783985
TOMMUE,COC1=CC(=O)N[C@@H]1[C@H](C[N+](=O)[O-])c1ccccc1,1.3133,204.403,331.406038,0.616775123
HIMYOU,CCOC(=O)[C@@H](C#N)[C@H](c1ccccc1)[C@@H](C)[N+](=O)[O-],1.2701,222.649,361.003022,0.61675107
NERGEZ,CCOC(=O)C(=O)/C(=C\NC(C)(C)C)C(=O)c1ccc([N+](=O)[O-])cc1,1.2997,274.306,444.8012815,0.616693367
DOZHIL,CC(C)=CCC[C@@]1(C)Oc2c(c(C)nn2-c2ccccc2)[C@]2(C)c3cc([N+](=O)[O-])ccc3OC[C@@H]21,1.2859,376.848,611.1269591,0.616644372
LIFKAO,CN1c2cccc3cccc(c23)N(C)C1(C)c1ccccc1[N+](=O)[O-],1.2893,264.577,429.0895178,0.61660094
AMOLIZ,CC1(C)CC2C(c3ccc([N+](=O)[O-])cc3)OC1OC2(C)C,1.2985,229.581,372.3363919,0.616595651
BAQNEM,CC(=O)CC(c1ccccc1)C(C(OC(C)=O)c1ccccc1[N+](=O)[O-])[N+](=O)[O-],1.3149,311.576,505.3243447,0.616586165
GUVYAY,O=[N+]([O-])c1ccc2c(c1)C[C@@H]1CCCCN21,1.3111,170.326,276.2459303,0.616573789
BULTOU,CC/C(=C\[N+](=O)[O-])N1CCOCC1,1.3021,146.334,237.3384491,0.616562553
DEVRUR,CCC(C1OC(=O)c2ccccc21)[N+](=O)[O-],1.3274,170.516,276.5608425,0.616558724
MUDWIR,CN(C)C(=C(C=C1C(=O)OC(C)(C)OC1=O)[N+](=O)[O-])N(C)C,1.3399,239.246,388.0732413,0.616497028
PIHBIT,CCCC1OCC(c2ccccc2)N1C(=O)C1OC1c1ccc([N+](=O)[O-])cc1,1.2993,301.105,488.4191941,0.616488876
HOWZIE,CCC(C1=C(C=O)C(c2ccccc2)C=C(c2ccc([N+](=O)[O-])cc2)O1)c1ccccc1,1.2633,344.534,558.873738,0.616479138
EJEYID,C/C(=N\c1c([N+](=O)[O-])ncn1C)N1CCCCC1,1.318,195.065,316.4189196,0.616477043
TAJJUJ,CCC(CC)(c1ccccc1)C(CC)(CC)c1ccc([N+](=O)[O-])cc1,1.2094,287.123,465.775135,0.616441236
LUBGIB,O=[N+]([O-])c1ccccc1CN1CCN(Cc2ccccc2[N+](=O)[O-])CC1,1.3141,277.433,450.057168,0.616439465
NUKPIT,CCOC(=O)C1CC2([N+](=O)[O-])CC(C(=O)OCC)CC([N+](=O)[O-])(C1)C2c1ccccc1,1.3421,331.145,537.2035628,0.616423685
VEPDIG,CCOC(=O)C(C(=O)OCC)/C(=C\C=C\c1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,1.2846,348.336,565.0996878,0.616415134
KAJSOD,CC1(C)OC2(C=Cc3cc([N+](=O)[O-])c4ccccc4c3O2)c2ccccc21,1.3144,279.667,453.7033078,0.616409436
CABLIA,CCC(=O)N1C[C@H]2CCCC3=CC(=O)C[C@@H]1[C@]32[N+](=O)[O-],1.3302,214.022,347.2087857,0.616407213
FUQFEC,CN1c2ccccc2N(C)C12N(c1ccccc1[N+](=O)[O-])N=NC2(C)C,1.3056,276.099,447.9203611,0.616401986
DIWWEL02,CN(C)c1cccc2cccc([N+](=O)[O-])c12,1.2812,172.639,280.0802769,0.616391136
SIKTIP,COC1N(c2ccc([N+](=O)[O-])cc2)C(=O)C(C)C1(O)c1ccccc1,1.3143,266.436,432.2659073,0.616370608
QEPJAY,Cc1ncc([N+](=O)[O-])n1C[C@H](C)OC(=O)/C=C/c1ccccc1,1.294,249.259,404.3983286,0.616370006
BUKXUA,CC(=O)OC/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O,1.3696,426.074,691.2836173,0.616351942
DUPHIF,CN(C)C(=C[N+](=O)[O-])N(C)C,1.2612,129.111,209.4852123,0.616325127
XIDGIB,CON(/C=C/[N+](=O)[O-])[C@H]1CCCC[C@H]1N(C=O)OC,1.317,212.241,344.3916331,0.616278038
KIVYOD,CC1(C)c2ccccc2N(C(=O)c2cccc([N+](=O)[O-])c2)C1c1c(O)ccc2ccccc12,1.2893,347.786,564.3411958,0.616269028
KESHUM,COC(=O)C1=C(C)NC2(C)ON3c4ccccc4C1C2(C(=O)OC)C3c1ccccc1[N+](=O)[O-],1.3467,353.462,573.5754573,0.616243243
NULGEI,O=C1NC(c2ccccc2)=C[C@H](c2ccccc2)[C@H]1[N+](=O)[O-],1.3126,229.256,372.0731331,0.616158437
KALXOL,COC(=O)C1=C(C)NC(C)=C(C(=O)Nc2ccccc2C)C1c1cccc([N+](=O)[O-])c1,1.2928,333.327,540.9843423,0.616149071
HONDUM,CC(C)(O)C#Cc1ccc([N+](=O)[O-])cc1,1.2583,166.753,270.6395192,0.616144311
KICCIK,COC(=O)CCC1(CCC(=O)OC)c2ccccc2-c2ccc([N+](=O)[O-])cc21,1.3016,301.157,488.8115514,0.616100416
LOJBAN,CCCNc1ccc([N+](=O)[O-])cc1,1.2677,145.329,235.9053805,0.61604784
NUWPUT,O=C1N(Cc2ccccc2)c2ccccc2C1(C(C[N+](=O)[O-])c1ccccc1)n1ccc(O)n1,1.3022,356.786,579.1621203,0.616038217
NOZZAD,COC(=O)C(C(=O)OC)C(C1COC(C)(C)O1)C(C)(C)[N+](=O)[O-],1.3304,256.154,415.82698,0.616011015
PIPRAH,CC1C=CC(OC(=O)c2ccc([N+](=O)[O-])cc2)C2OC12,1.3287,211.779,343.7922827,0.616008592
NEQXEO,CCOC(=O)C1C(c2ccc([N+](=O)[O-])cc2)C2=C(CC(C)(C)CC2=O)OC1(C)O,1.3194,312.576,507.4220459,0.616007922
RENMEF,CCOC(=O)C12NC1(OC(=O)C1CCCCC1)OC1=C(C(=O)c3ccccc3C1=O)C2c1ccc([N+](=O)[O-])cc1,1.3513,413.437,671.1756507,0.615989271
DICDUO,O=C(OC1CCC2(CCCCO2)OC1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.3871,269.964,438.2929476,0.615944202
NPHDZA,CC/C(C)=N/Nc1ccc([N+](=O)[O-])cc1,1.2631,167.7,272.2757896,0.615919617
PEVNEL,CCOC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)OCc2ccccc2C1,1.3098,264.799,429.9337173,0.615906567
RIYNOD,C=C(CC(O)c1ccc([N+](=O)[O-])cc1)C(C)NC(=O)N(C)C,1.276,246.188,399.7324562,0.615881938
PIWYEZ,Cc1cc(C)c2c(c1)CN1CN2Cc2cc(-c3c(C)cccc3C(=O)Oc3ccc([N+](=O)[O-])cc3)cc(C)c21,1.2882,412.212,669.3135912,0.615872747
GAPKIT,Cc1ccc(C2C3CCCN3C3(C(=O)Nc4ccccc43)C2(CO)[N+](=O)[O-])cc1,1.3174,305.216,495.5945062,0.61585832
JENHIT,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1(C)c1cccc([N+](=O)[O-])c1,1.3137,280.354,455.2298284,0.61585156
DNPXBB,CC(C)(C)c1ccccc1Oc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1.3127,246.26,399.8822986,0.61583121
YILDII,COc1ccc(/C(=N\c2ccc([N+](=O)[O-])cc2)Nc2ccccc2)cc1,1.2833,276.6,449.1849778,0.615781947
CADJEZ,CC(C)(C)OC(=O)C1(C(O)c2ccc([N+](=O)[O-])cc2)CO1,1.3159,229.322,372.4084948,0.615780798
QEGFAM,COC1C=CC(O)C(COC(=O)c2ccc([N+](=O)[O-])cc2)O1,1.3647,231.595,376.1019307,0.615777216
ZAPTAN,CCCCC(Oc1ccc([N+](=O)[O-])cc1C=O)C(=O)OC,1.3101,230.326,374.0572004,0.615750746
TIMTAK,C=C1CC(COC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C2C(OCc3ccccc3)CCC12C,1.3136,362.861,589.3183209,0.615730051
PIZNUJ,COc1ccc([C@H](C[N+](=O)[O-])c2c[nH]c3ccccc23)cc1,1.2884,234.993,381.6597198,0.61571339
SUKKIU,CC1(C)C2CCC1(C)C(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,1.3235,268.185,435.5679405,0.61571336
QUMMER,CC1(C)OC2OC3COC(O)(Cc4cccc([N+](=O)[O-])c4)CC3(O)C2O1,1.387,270.611,439.5462333,0.615659923
HUCZOV,CC1=NN(c2cccc([N+](=O)[O-])c2)[C@H](c2ccccc2)C1,1.2814,224.27,364.3061793,0.615608553
DABQEF,O=C1CC(c2ccccc2)CC2=C1C(c1cccc([N+](=O)[O-])c1)C1C(=O)CC(c3ccccc3)CC1(O)O2,1.3114,396.915,644.7694683,0.615592114
FABROP10,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nn2c3ccccc3c3ccccc32)c([N+](=O)[O-])c1,1.5115,222.499,600.2082509,0.615589404
HOSCIC,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3)cc(-c3ccccc3)c2Cc2ccccc2)cc1,1.2538,350.683,569.7377519,0.615516523
XAZFIO,C[C@@]12CCC[C@]1(Nc1ccc([N+](=O)[O-])cc1)OCC2=O,1.3353,211.353,343.3759741,0.615514817
EKAHAB,CC1(C)C2CC3C(c4ccc([N+](=O)[O-])cc4)=NOC3(C)C1C2,1.2892,237.963,386.6155445,0.615502929
KOPNAE,CC(O)CCC1C(CO)C/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1(C)C,1.3086,318.824,518.0027426,0.615487089
IHOGER,C[C@H](OC(=O)c1ccc([N+](=O)[O-])cc1)[C@H](CC#N)c1ccccc1,1.2719,260.429,423.1612062,0.61543685
ETONUY,CCOC(=O)C1=CN(c2ccc([N+](=O)[O-])cc2)C=C(C)C1c1ccccc1,1.2766,291.505,473.6759479,0.615410179
MUKHEG,CC(=O)C1C2CCCC(C2=O)C(c2ccco2)C1[N+](=O)[O-],1.3348,222.88,362.1654053,0.615409414
ERSTNC,COc1c2c(c(CCCOC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c3c1CCC(C)(C)O3)OC(C)(C)CC2,1.3287,406.257,660.1541523,0.615397174
LACGEC,COC(=O)CCC(c1nc(N(C)C)nc(N(C)C)n1)([N+](=O)[O-])[N+](=O)[O-],1.3649,267.394,434.5125319,0.615388465
LUGBAR,C/C(=N\c1c(C)cc([N+](=O)[O-])cc1C)c1cccc(/C(C)=N/c2c(C)cc([N+](=O)[O-])cc2C)n1,1.2766,367.58,597.3147427,0.615387456
ZOMGAJ,CN1CCC2(CC1)CC(c1ccccc1)NC(c1ccc([N+](=O)[O-])cc1)O2,1.2874,291.464,473.6329314,0.615379507
XIMRIX,CC(C)(C)OC(=O)N1C(=O)C2(Oc3ccccc3C2C[N+](=O)[O-])c2ccccc21,1.3312,304.089,494.1534146,0.615373669
VIVFOY,COC(=O)c1[nH]c2ccccc2c1C1=CC(c2ccccc2)(c2ccc([N+](=O)[O-])cc2)c2cc(C)ccc21,1.2845,397.914,646.6238165,0.615371704
BAWJIT,CC(C)(C(CC(=O)c1ccccc1)c1ccco1)[N+](=O)[O-],1.2707,230.886,375.2139984,0.615344846
EZUJAL,O=C(c1ccccc1)C1NC(c2ccccc2)C([N+](=O)[O-])C1c1ccccc1,1.273,298.72,485.4579418,0.615336519
NADLOT,O=C(OC1CC2CCC(C2)C12CCCO2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.3702,280.438,455.8433665,0.615206934
HAWNAV,C=C1C(C)(C)C2CCC1(C(COCc1ccccc1)OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,1.3057,375.711,610.7091482,0.615204474
WOTVAC,CCCCCCOC(=O)Nc1ccc([N+](=O)[O-])cc1,1.2833,211.85,344.3699265,0.615181477
ACEZAK,Cc1cccc(C)c1NC(=O)CN1CCN(Cc2nc(-c3ccc([N+](=O)[O-])cc3)no2)CC1,1.3066,351.974,572.1756464,0.615150264
BOWDAT,CC1(O)CCN(Cc2ccccc2)C(c2ccccc2)C1[N+](=O)[O-],1.2684,262.677,427.0154119,0.615146415
GIVGEZ,CCOc1nc2c(c(-c3cccc([N+](=O)[O-])c3)c1C#N)CCCCCC2,1.2745,281.435,457.5390027,0.615106031
SABJEM,COC(CN1CCN2C1=C([N+](=O)[O-])CC[C@@H]2O)OC,1.3553,205.837,334.6593233,0.615064293
DIPGEQ,C=CCOC(=O)/C(=C/c1[nH]c(C)cc1C)c1ccccc1[N+](=O)[O-],1.2724,261.787,425.6255318,0.615064136
AGUBOV,CCC1(c2ccccc2O)CC(c2ccc([N+](=O)[O-])cc2)Nc2ccc(OC)cc21,1.2836,321.566,522.8814991,0.614988292
GUWBIJ,CCOCN1C(C)=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC)=C1C(=O)OC,1.3242,367.234,597.1481992,0.614979666
QOHYAN,CCOC(=O)C(C)(NC(=O)c1ccc([N+](=O)[O-])cc1)C(C)CC,1.2817,256.684,417.3886705,0.614975964
OJUHOS,COC(=O)C1(C(=O)OC)CC(c2ccc(C)cc2)NC1c1ccccc1[N+](=O)[O-],1.3027,312.118,507.5337485,0.614969942
JEJWEA,O=[N+]([O-])c1ccc(C2CC3(ON2c2ccccc2)C(c2ccccc2)=NOC3N2CCOCC2)cc1,1.3184,376.597,612.3844396,0.614968271
XUMZUD,O=[N+]([O-])/C(=C/C=C/c1ccccc1)c1ccccc1,1.2314,208.235,338.61275,0.61496503
NAWXAL,CC(CC(CCOC(=O)c1ccc([N+](=O)[O-])cc1)OC(C)c1ccccc1)OC(=O)c1ccc([N+](=O)[O-])cc1,1.3146,416.514,677.3008103,0.614961615
HIHWEA,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,1.3073,292.252,475.2618482,0.614928383
JOXNOB,CCOC(=O)C1=C(C)NC(Nc2ccccc2)=C(C#N)C1c1ccc([N+](=O)[O-])cc1,1.2954,318.554,518.0862472,0.614866736
FIWFUO,CN(C)CCNC(=O)C1C(c2cccc([N+](=O)[O-])c2)CC1c1cccc([N+](=O)[O-])c1,1.3007,323.556,526.2222317,0.614865698
YODFUT01,CCCNc1ccc(C(=O)OCC)cc1[N+](=O)[O-],1.3015,197.783,321.6715623,0.614860072
JUPLAJ,Cc1ccc2c(C)c([N+](=O)[O-])cc(C(C)C)c2c1,1.2304,201.753,328.1330603,0.614851182
HAHBEA,COc1ccc(C2c3c(cccc3[N+](=O)[O-])NC(c3ccccc3)C2C)cc1,1.2732,300.042,488.0106414,0.614826757
QUJMOX,CC1(C)CC2C(CCOC(=O)c3ccc([N+](=O)[O-])cc3)C(=O)OC21C,1.3116,270.187,439.5055773,0.614752153
BUFXOS,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)Oc1cc3c(cc1=N2)Oc1cc([N+](=O)[O-])ccc1N=3,1.2991,348.26,566.5092688,0.614747223
ORIGUT,O=[N+]([O-])c1ccc(O)c(/C=N/c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1,1.262,401.364,652.8956712,0.614744465
GITRAD,O=C(O/C1=C2\CCCCC2CCCC2CC12)c1ccc([N+](=O)[O-])cc1,1.2841,271.204,441.1921137,0.61470727
LOKMOQ,Cc1ccc(C2C([N+](=O)[O-])=C([N+](=O)[O-])C(c3ccc(C)cc3)c3[nH]ccc32)cc1,1.3028,304.89,496.0099982,0.61468519
HABZIT,N#CCC[C@@]1([N+](=O)[O-])CCCCCCC1=O,1.2638,181.001,294.4826579,0.614640608
SOFQAF,CC1=CC23CCC(C)C2CCC3/C1=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3136,287.608,467.9464928,0.614617279
ESEBUA,COC(=O)/C1=C2\C=CC(OC)(O2)C(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CCC/C=C/CCC1=O,1.3537,389.123,633.1526769,0.614580044
VUQFOD,CCOC(=O)C1(C(=O)OCC)C(C(=O)c2ccc(C)cc2)C1c1ccc([N+](=O)[O-])cc1,1.2963,334.7,544.6269064,0.614549145
OCONEZ,Cc1ccc(/C=C/C=C(\C=C\c2ccc(C)cc2)[N+](=O)[O-])cc1,1.2111,257.114,418.3949351,0.614524648
WAGZOU,CC1(C)C=CCC23C(OC(=O)c4ccc([N+](=O)[O-])cc4)=CCC2(C)C3C1,1.2737,282.946,460.4396587,0.614512661
FANTIX,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1.2912,232.447,378.266947,0.614505184
VEJLAZ,C=C(C(=O)OCC)C1(c2ccc([N+](=O)[O-])cc2)CC(C(=O)OC)=C(c2ccc(C)cc2)C1(C#N)C#N,1.2784,387.249,630.2053451,0.614480666
WILRUF,CC1=CC2C(C)C(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)CC2C1(C)C,1.3141,290.509,472.8025373,0.614440442
JUBDIT,O=[N+]([O-])CC1(O)CC(c2ccccc2)NC(c2ccccc2)C1,1.2777,249.268,405.6914456,0.614427548
KIZVIZ,COc1ccc(N2C(=O)C3(OC3[N+](=O)[O-])C2C2COC(C)(C)O2)cc1,1.36,262.661,427.4963179,0.614416988
BIJLAJ,C=C(C)C(C)C(Nc1ccc([N+](=O)[O-])cc1)C(=O)OCC,1.2602,236.523,384.9639066,0.614403054
XAKWOV,CC(OC(=O)c1ccc([N+](=O)[O-])cc1)C1OC(c2ccccc2)(c2ccccc2)C1(C)C,1.2675,347.068,564.8965183,0.614392174
OXALOQ,CC(C)N(C(=O)C(c1ccccc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(C)C,1.2844,305.944,497.9780114,0.614372508
IDEHEH,CCOC(=O)Cn1ccc(C)c([N+](=O)[O-])c1=O,1.3466,181.857,296.0551882,0.614267229
HUFKOJ,COC(=O)c1c(C)nc(C)c(C(=O)OCC(C)C)c1-c1ccccc1[N+](=O)[O-],1.2978,303.499,494.0954031,0.614251819
HIMYUA,CCOC(=O)[C@@H](C#N)[C@H](c1ccccc1)[C@H](C)[N+](=O)[O-],1.2654,222.563,362.343874,0.614231441
